Source_ID,PyBDSF_RA,PyBDSF_Dec,Class,Scores,x1,y1,x2,y2,RC_RA,RC_Dec,PyBDSF_host,PyBDSF_host_RA,PyBDSF_host_Dec,RC_host,RC_host_RA,RC_host_Dec,file_path
2995,243.58,56.1639,1C_1P,0.9823,243.6152,56.1791,243.605,56.1851,243.6103,56.1817,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2995_logminmax_pred.png
2995,243.58,56.1639,1C_1P,0.9623,243.6118,56.1428,243.6058,56.1464,243.6094,56.1444,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2995_logminmax_pred.png
3952,242.858,54.6414,1C_1P,0.9886,242.8624,54.6388,242.854,54.6438,242.8582,54.6411,2425p545_ac51-029437,242.8583,54.6416,2425p545_ac51-029437,242.8583,54.6416,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3952_logminmax_pred.png
1218,244.917,54.2929,1C_1P,0.8185,244.9587,54.2951,244.9545,54.2978,244.9565,54.2964,2451p545_ac51-019589,244.9174,54.2933,2451p545_ac51-018525,244.9561,54.2962,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1218_logminmax_pred.png
1218,244.917,54.2929,3C_3P,0.9625,244.959,54.2806,244.933,54.3016,244.9502,54.2921,2451p545_ac51-019589,244.9174,54.2933,2451p545_ac51-018867,244.9528,54.2909,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1218_logminmax_pred.png
5471,241.58700000000002,56.5049,1C_1P,0.9923,241.5919,56.5023,241.5827,56.5077,241.5871,56.5048,2426p560_ac51-062974,241.58700000000002,56.505,2426p560_ac51-062974,241.58700000000002,56.505,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5471_logminmax_pred.png
4276,242.622,55.6057,3C_3P,0.9158,242.6309,55.5969,242.5975,55.6166,242.6097,55.6062,2426p560_ac51-019388,242.6218,55.6062,2426p560_ac51-020085,242.6127,55.6087,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4276_logminmax_pred.png
5204,241.94,53.7905,1C_1P,0.9345,241.97,53.7706,241.965,53.7736,241.9677,53.7718,2425p545_ac51-008634,241.94,53.7908,2425p545_ac51-008165,241.9675,53.7721,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5204_logminmax_pred.png
5204,241.94,53.7905,1C_1P,0.892,241.9439,53.7883,241.9361,53.793,241.94,53.7903,2425p545_ac51-008634,241.94,53.7908,2425p545_ac51-008634,241.94,53.7908,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5204_logminmax_pred.png
4224,242.648,56.2707,1C_1P,0.9394,242.6259,56.2908,242.6212,56.2936,242.6238,56.2918,2426p560_ac51-044629,242.6478,56.271,2426p560_ac51-044966,242.6238,56.292,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4224_logminmax_pred.png
4224,242.648,56.2707,1C_1P,0.9333,242.6171,56.2634,242.6107,56.2671,242.6139,56.265,2426p560_ac51-044629,242.6478,56.271,2426p560_ac51-044845,242.6139,56.2653,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4224_logminmax_pred.png
6128,240.96400000000003,55.3962,1C_1P,0.9912,240.9938,55.3825,240.9865,55.3868,240.9908,55.3843,2399p560_ac51-000134,240.9637,55.3966,2399p560_ac51-001034,240.9894,55.3847,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6128_logminmax_pred.png
2370,244.08700000000002,55.4324,2C_2P,0.8048,244.1158,55.4096,244.0719,55.4359,244.0977,55.4148,2453p560_ac51-010787,244.0875,55.4329,2453p560_ac51-010818,244.0981,55.4145,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2370_logminmax_pred.png
5920,241.287,53.4717,1C_1P,0.9888,241.3257,53.4637,241.3151,53.4699,241.3207,53.4667,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5920_logminmax_pred.png
4016,242.801,56.2571,1C_1P,0.9152,242.8281,56.2791,242.8205,56.2822,242.8239,56.2817,-,242.7989,56.2572,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4016_logminmax_pred.png
3151,243.46900000000002,55.2009,3C_3P,0.9957,243.5064,55.1888,243.4863,55.2008,243.4937,55.1943,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3151_logminmax_pred.png
492,245.66,55.8141,1C_1P,0.9648,245.6786,55.8089,245.6688,55.8152,245.6737,55.8117,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_492_logminmax_pred.png
492,245.66,55.8141,1C_1P,0.9644,245.6247,55.8082,245.6189,55.8118,245.6217,55.8099,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_492_logminmax_pred.png
492,245.66,55.8141,1C_1P,0.948,245.6981,55.8074,245.6923,55.8112,245.6947,55.809,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_492_logminmax_pred.png
2946,243.627,56.7893,1C_1P,0.9735,243.6303,56.788000000000004,243.6245,56.7914,243.6275,56.7894,2426p560_ac51-052502,243.6282,56.7901,2426p560_ac51-052502,243.6282,56.7901,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2946_logminmax_pred.png
2350,244.114,55.6017,1C_1P,0.9916,244.1175,55.5998,244.1106,55.6041,244.1139,55.6018,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2350_logminmax_pred.png
18,246.393,54.1774,1C_1P,0.9355,246.3728,54.1688,246.3674,54.1725,246.3708,54.1702,2476p545_ac51-013636,246.394,54.1776,2451p545_ac51-024231,246.37099999999998,54.1711,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_18_logminmax_pred.png
5927,241.236,54.3576,1C_1P,0.9946,241.2393,54.356,241.2335,54.3595,241.2364,54.3574,2400p545_ac51-025330,241.239,54.3576,2400p545_ac51-025330,241.239,54.3576,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5927_logminmax_pred.png
5279,241.813,55.7368,1C_1P,0.9953,241.8166,55.7347,241.8093,55.7389,241.8132,55.7365,2426p560_ac51-013044,241.8127,55.7369,2426p560_ac51-013044,241.8127,55.7369,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5279_logminmax_pred.png
363,245.774,54.8252,1C_1P,0.9905,245.7788,54.8222,245.7688,54.8288,245.7738,54.8252,2451p545_ac51-046514,245.7734,54.826,2451p545_ac51-046514,245.7734,54.826,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_363_logminmax_pred.png
3703,243.06900000000002,53.7825,1C_1P,0.9604,243.0707,53.7813,243.0662,53.7842,243.0687,53.7827,2425p545_ac51-002767,243.0687,53.783,2425p545_ac51-002767,243.0687,53.783,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3703_logminmax_pred.png
2853,243.669,53.6788,1C_1P,0.835,243.6377,53.6712,243.6329,53.6743,243.6359,53.6721,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2853_logminmax_pred.png
2405,244.06400000000002,56.0735,1C_1P,0.9894,244.0685,56.0715,244.0606,56.0762,244.0645,56.0737,2453p560_ac51-036502,244.0646,56.0739,2453p560_ac51-036502,244.0646,56.0739,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2405_logminmax_pred.png
2405,244.06400000000002,56.0735,1C_1P,0.9337,244.0404,56.0926,244.035,56.0958,244.0369,56.0941,2453p560_ac51-036502,244.0646,56.0739,2453p560_ac51-036627,244.0368,56.0945,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2405_logminmax_pred.png
3549,243.168,53.5987,1C_3P,0.9088,243.185,53.5869,243.1516,53.6077,243.1673,53.5978,2441p530_ac51-062401,243.1674,53.5983,2441p530_ac51-062401,243.1674,53.5983,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3549_logminmax_pred.png
5940,241.21400000000003,54.5416,3C_3P,0.9496,241.2003,54.5465,241.1692,54.5659,241.1777,54.5584,-,241.2139,54.5419,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5940_logminmax_pred.png
284,245.864,54.7412,1C_1P,0.8909,245.886,54.7317,245.8821,54.7343,245.8846,54.7326,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_284_logminmax_pred.png
2612,243.88,55.2372,1C_1P,0.9813,243.8825,55.2362,243.8777,55.2393,243.8799,55.2372,2451p545_ac51-061980,243.8803,55.2376,2451p545_ac51-061980,243.8803,55.2376,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2612_logminmax_pred.png
3376,243.297,54.0126,1C_1P,0.9656,243.3183,54.0071,243.3128,54.0107,243.3154,54.0088,2425p545_ac51-003145,243.2973,54.0123,2425p545_ac51-002737,243.3143,54.00899999999999,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3376_logminmax_pred.png
6229,240.89,54.4858,1C_1P,0.9722,240.917,54.5074,240.9109,54.511,240.9147,54.50899999999999,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6229_logminmax_pred.png
6229,240.89,54.4858,1C_1P,0.9344,240.9192,54.4734,240.9136,54.4768,240.9173,54.4746,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6229_logminmax_pred.png
5842,241.343,53.8788,1C_1P,0.9339,241.3218,53.8771,241.3176,53.8796,241.3193,53.8781,2425p545_ac51-011363,241.3421,53.8798,2425p545_ac51-010521,241.3189,53.8787,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5842_logminmax_pred.png
1106,245.032,54.8172,1C_1P,0.8709,245.0052,54.8065,245.0014,54.809,245.0028,54.8073,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1106_logminmax_pred.png
1106,245.032,54.8172,3C_3P,0.9832,245.0744,54.7923,245.0574,54.8055,245.0597,54.7979,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1106_logminmax_pred.png
3191,243.433,53.3225,1C_1P,0.9143,243.4718,53.303000000000004,243.4661,53.3067,243.4685,53.3045,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3191_logminmax_pred.png
3191,243.433,53.3225,3C_3P,0.9017,243.421,53.3254,243.3922,53.3429,243.4106,53.3352,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3191_logminmax_pred.png
3905,242.88400000000001,56.2522,1C_1P,0.993,242.888,56.25,242.8807,56.2543,242.8842,56.2519,2426p560_ac51-044830,242.8843,56.2521,2426p560_ac51-044830,242.8843,56.2521,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3905_logminmax_pred.png
3905,242.88400000000001,56.2522,1C_1P,0.9209,242.9017,56.2321,242.8961,56.2355,242.8985,56.2336,2426p560_ac51-044830,242.8843,56.2521,2426p560_ac51-044875,242.8494,56.2536,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3905_logminmax_pred.png
3905,242.88400000000001,56.2522,1C_1P,0.9128,242.8522,56.2521,242.8475,56.2549,242.8494,56.2533,2426p560_ac51-044830,242.8843,56.2521,2426p560_ac51-045183,242.9073,56.2662,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3905_logminmax_pred.png
3905,242.88400000000001,56.2522,1C_1P,0.9115,242.9084,56.2646,242.9042,56.2671,242.9067,56.2659,-,242.8843,56.2521,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3905_logminmax_pred.png
6279,240.83,54.4282,1C_1P,0.9915,240.8333,54.4264,240.827,54.4302,240.8302,54.4281,2400p545_ac51-027095,240.8304,54.4282,2400p545_ac51-027095,240.8304,54.4282,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6279_logminmax_pred.png
5031,242.00099999999998,56.2899,1C_1P,0.9823,242.0034,56.2882,241.9979,56.2915,242.0007,56.2896,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5031_logminmax_pred.png
5788,241.351,54.7869,1C_1P,0.9619,241.31400000000002,54.8077,241.3066,54.8111,241.3099,54.8105,2425p545_ac51-039175,241.3508,54.7867,2425p545_ac51-039175,241.3508,54.7867,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5788_logminmax_pred.png
108,246.175,54.7318,3C_3P,0.9097,246.1848,54.7133,246.1484,54.7354,246.1717,54.7284,2451p545_ac51-049126,246.1756,54.733000000000004,2451p545_ac51-049912,246.1682,54.7296,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_108_logminmax_pred.png
677,245.359,53.7039,1C_1P,0.8739,245.3612,53.7028,245.3575,53.7053,245.3591,53.7037,2465p530_ac51-062569,245.3592,53.7041,2465p530_ac51-062569,245.3592,53.7041,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_677_logminmax_pred.png
5885,241.21400000000003,55.7182,3C_3P,0.9923,241.2531,55.726000000000006,241.235,55.7357,241.2469,55.7296,2399p560_ac51-024275,241.2147,55.7187,2399p560_ac51-024226,241.2485,55.7318,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5885_logminmax_pred.png
5885,241.21400000000003,55.7182,3C_3P,0.975,241.2215,55.7135,241.188,55.7314,241.2045,55.7227,2399p560_ac51-024275,241.2147,55.7187,2399p560_ac51-025070,241.2032,55.7227,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5885_logminmax_pred.png
4544,242.44299999999998,54.2961,1C_1P,0.8455,242.4797,54.2843,242.4755,54.2871,242.4769,54.2853,2425p545_ac51-018346,242.44299999999998,54.2964,2425p545_ac51-018073,242.4769,54.2856,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4544_logminmax_pred.png
5277,241.831,55.3055,1C_1P,0.8187,241.7982,55.2873,241.7939,55.29,241.7966,55.2881,2426p560_ac51-010935,241.8262,55.3077,2426p560_ac51-010732,241.8231,55.3017,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5277_logminmax_pred.png
1519,244.699,54.4054,1C_1P,0.9823,244.7118,54.3829,244.704,54.3879,244.7083,54.3852,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1519_logminmax_pred.png
6135,240.933,55.6872,1C_1P,0.9209,240.8977,55.6845,240.892,55.6877,240.8956,55.6856,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6135_logminmax_pred.png
2585,243.918,55.9632,3C_3P,0.9217,243.9313,55.9581,243.9005,55.9762,243.9145,55.9669,2426p560_ac51-026206,243.9184,55.964,2426p560_ac51-026206,243.9184,55.964,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2585_logminmax_pred.png
2585,243.918,55.9632,3C_3P,0.9191,243.9391,55.9387,243.8971,55.9622,243.9034,55.946999999999996,2426p560_ac51-026206,243.9184,55.964,2426p560_ac51-026181,243.9001,55.9472,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2585_logminmax_pred.png
2994,243.571,55.1342,1C_1P,0.9726,243.5787,55.1494,243.5729,55.1528,243.5752,55.1511,2425p545_ac51-052187,243.5717,55.1348,2425p545_ac51-051844,243.5775,55.1521,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2994_logminmax_pred.png
2994,243.571,55.1342,1C_1P,0.9713,243.5572,55.1281,243.5521,55.1312,243.5541,55.1294,-,243.5717,55.1348,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2994_logminmax_pred.png
2994,243.571,55.1342,1C_1P,0.8422,243.6012,55.1477,243.597,55.1503,243.5992,55.148999999999994,-,243.5717,55.1348,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2994_logminmax_pred.png
2095,244.287,54.8568,1C_1P,0.9791,244.2697,54.8439,244.2627,54.8483,244.2662,54.8457,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2095_logminmax_pred.png
6226,240.88,54.8425,1C_1P,0.9862,240.9227,54.8271,240.9149,54.8313,240.9192,54.8288,2400p545_ac51-051025,240.8791,54.8414,2400p545_ac51-051621,240.9218,54.8296,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6226_logminmax_pred.png
1229,244.976,55.8084,3C_3P,0.9558,244.9955,55.8192,244.9723,55.8334,244.9825,55.8269,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1229_logminmax_pred.png
819,245.308,55.6075,1C_1P,0.9497,245.2703,55.5985,245.264,55.6035,245.2653,55.6005,2453p560_ac51-019285,245.3084,55.6075,2453p560_ac51-018556,245.2648,55.6005,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_819_logminmax_pred.png
819,245.308,55.6075,3C_3P,0.888,245.3209,55.6038,245.2943,55.6204,245.3081,55.6139,2453p560_ac51-019285,245.3084,55.6075,2453p560_ac51-018725,245.3075,55.61600000000001,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_819_logminmax_pred.png
1121,245.095,56.5581,1C_1P,0.9757,245.09900000000002,56.5561,245.0916,56.5607,245.0955,56.5583,2453p560_ac51-057682,245.0947,56.5586,2453p560_ac51-057682,245.0947,56.5586,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1121_logminmax_pred.png
1121,245.095,56.5581,1C_1P,0.8331,245.0989,56.5383,245.0946,56.5411,245.0965,56.5394,2453p560_ac51-057682,245.0947,56.5586,2453p560_ac51-057898,245.0965,56.5395,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1121_logminmax_pred.png
4557,242.447,53.586000000000006,1C_1P,0.9016,242.4354,53.5753,242.4309,53.5782,242.4329,53.5764,2416p530_ac51-052314,242.4469,53.5863,2416p530_ac51-054945,242.4327,53.5767,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4557_logminmax_pred.png
4557,242.447,53.586000000000006,1C_1P,0.8944,242.4841,53.5779,242.4787,53.5813,242.4823,53.5792,2416p530_ac51-052314,242.4469,53.5863,2416p530_ac51-053053,242.482,53.5788,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4557_logminmax_pred.png
4557,242.447,53.586000000000006,3C_3P,0.9168,242.4894,53.5663,242.4549,53.5889,242.4811,53.5775,2416p530_ac51-052314,242.4469,53.5863,2416p530_ac51-053053,242.482,53.5788,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4557_logminmax_pred.png
713,245.43,55.717,3C_3P,0.9292,245.44799999999998,55.6941,245.4282,55.7058,245.4393,55.6984,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_713_logminmax_pred.png
2709,243.843,56.7078,1C_1P,0.9487,243.8455,56.7063,243.8399,56.7098,243.8429,56.7076,2426p560_ac51-052518,243.8428,56.708,2426p560_ac51-052518,243.8428,56.708,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2709_logminmax_pred.png
6240,240.793,55.9927,1C_1P,0.9851,240.8361,55.9733,240.8274,55.9781,240.8316,55.9751,2399p560_ac51-030092,240.7935,55.9923,2399p560_ac51-030204,240.8316,55.9751,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6240_logminmax_pred.png
4122,242.72099999999998,56.5785,1C_1P,0.9263,242.7144,56.5587,242.7097,56.5615,242.7117,56.5597,2426p560_ac51-057641,242.7216,56.5791,2426p560_ac51-057823,242.7122,56.5603,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4122_logminmax_pred.png
4122,242.72099999999998,56.5785,3C_3P,0.915,242.7376,56.5566,242.6924,56.5842,242.7186,56.5746,2426p560_ac51-057641,242.7216,56.5791,2426p560_ac51-057641,242.7216,56.5791,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4122_logminmax_pred.png
1055,245.166,56.693000000000005,1C_1P,0.8876,245.1681,56.6918,245.1637,56.6946,245.1658,56.693000000000005,2453p560_ac51-057325,245.1659,56.6935,2453p560_ac51-057325,245.1659,56.6935,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1055_logminmax_pred.png
1834,244.497,55.7363,1C_1P,0.9219,244.4811,55.7576,244.4766,55.7605,244.4788,55.7588,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1834_logminmax_pred.png
1834,244.497,55.7363,1C_1P,0.8986,244.4981,55.7284,244.4908,55.7326,244.4942,55.7305,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1834_logminmax_pred.png
1938,244.388,54.2023,1C_1P,0.9222,244.3903,54.201,244.3853,54.2042,244.3877,54.2024,2451p545_ac51-015925,244.3886,54.203,2451p545_ac51-015925,244.3886,54.203,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1938_logminmax_pred.png
1938,244.388,54.2023,1C_2P,0.9514,244.4269,54.1903,244.4082,54.2018,244.4182,54.1956,2451p545_ac51-015925,244.3886,54.203,2451p545_ac51-015812,244.4175,54.1942,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1938_logminmax_pred.png
5174,241.92700000000002,55.0772,1C_1P,0.8626,241.9505,55.0729,241.9454,55.0759,241.9477,55.0737,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5174_logminmax_pred.png
4331,242.61,53.7023,1C_1P,0.8994,242.6081,53.691,242.6037,53.6939,242.6063,53.6921,2416p530_ac51-052278,242.61,53.7021,2416p530_ac51-052313,242.6058,53.6921,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4331_logminmax_pred.png
4331,242.61,53.7023,3C_3P,0.9361,242.5962,53.6886,242.5676,53.711999999999996,242.5722,53.7032,2416p530_ac51-052278,242.61,53.7021,2416p530_ac51-052616,242.5713,53.7047,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4331_logminmax_pred.png
857,245.274,55.4244,1C_1P,0.9757,245.2771,55.4228,245.2708,55.4268,245.2741,55.4245,2453p560_ac51-006194,245.2736,55.4243,2453p560_ac51-006194,245.2736,55.4243,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_857_logminmax_pred.png
2930,243.639,56.0692,1C_1P,0.9728,243.6264,56.0608,243.6184,56.0654,243.6224,56.0627,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2930_logminmax_pred.png
1125,244.986,54.2282,1C_1P,0.8063,244.988,54.2272,244.9838,54.23,244.9854,54.2282,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1125_logminmax_pred.png
1216,244.93599999999998,54.7378,1C_1P,0.9794,244.9388,54.7362,244.9336,54.7395,244.9361,54.7376,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1216_logminmax_pred.png
1216,244.93599999999998,54.7378,3C_3P,0.8245,244.9284,54.7153,244.9007,54.7331,244.9113,54.7205,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1216_logminmax_pred.png
1294,244.895,55.0876,1C_1P,0.9845,244.89700000000002,55.0861,244.8919,55.0895,244.8945,55.0876,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1294_logminmax_pred.png
1294,244.895,55.0876,1C_1P,0.8953,244.9171,55.0968,244.9122,55.0998,244.9153,55.0984,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1294_logminmax_pred.png
2975,243.583,54.3642,1C_1P,0.9755,243.5851,54.363,243.5801,54.3662,243.5828,54.3645,2425p545_ac51-026236,243.5822,54.3642,2425p545_ac51-026236,243.5822,54.3642,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2975_logminmax_pred.png
2975,243.583,54.3642,1C_1P,0.8596,243.6223,54.3837,243.618,54.3865,243.6202,54.3846,2425p545_ac51-026236,243.5822,54.3642,2425p545_ac51-023928,243.6201,54.3846,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2975_logminmax_pred.png
68,246.416,56.3215,1C_1P,0.9919,246.4203,56.3186,246.4109,56.3247,246.4155,56.3214,2453p560_ac51-049760,246.4151,56.3218,2453p560_ac51-049760,246.4151,56.3218,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_68_logminmax_pred.png
6337,240.66400000000002,55.1734,1C_1P,0.8666,240.6391,55.16,240.6347,55.1625,240.6362,55.1609,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6337_logminmax_pred.png
119,246.108,54.293,1C_1P,0.8701,246.1152,54.2797,246.1118,54.2821,246.1137,54.2807,-,246.1084,54.2934,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_119_logminmax_pred.png
